For business travellers looking for comfortable, no-frills accommodations, B Hotel simplifies hotel living. ||| Para sa business traveller na naghahanap ng kumportableng, walang-frills accommodation, pinapasimple B Hotel hotel na pamumuhay.
close to Palawan ||| malapit sa Palawan 
Those who enjoy boxing, aerobics and belly dancing, there are state-of-the-art fitness equipment at Powerhouse Gym-the biggest gym is Zamboanga peninsula. ||| Para sa mga nasisiyahan sa boksing, aerobics at belly dancing, mayroong state-of-the-art fitness equipment sa Powerhouse Gym – ang pinaka malaking gym sa peninsula ng Zamboanga.
The Movenpick Hotel evokes romance and tranquility with its lush tropical gardens. ||| Ang Movenpick Hotel ay nagtataglay ng romantiko at kapayapaan sa Lush Tropical Garden nito.
A perfect example of the architecture prevalent during the American colonial period. ||| Isang perpektong halimbawa ng arkitekturang nangingibabaw sa panahon ng Amerikanong kolonyal na kapanahunan. 
Trip to Danjugan ||| Paglalakbay patungong Danjugan 
Poctoy White Beach ||| Poctoy White Beach
BOLONG BEACH ||| BOLONG BEACH
Church of Samal (Bataan) - The spiritual ministration of Samal was entrusted to the Dominicans in 1596. ||| Simbahan ng Samal (Bataan) – ang ispiritwal na ministrasyon ng Samal ay ipinagkatiwala sa mga Dominikano noong 1596. 
BACARRO’S PRINTING PRESS – oldest printing press but still in operation located at Jimenez, Misamis Occidental since 1938. ||| BACARRO’S PRINTING PRESS – pinaka matandang palimbagan ngunit nasa operasyon pa rin matatagpuan sa Jimenez, Misamis Occidental mula 1938.
Various activities in support of the Philippine Eagle Conservation Program. ||| Ibat ibang mga gawain sa support ng mga Philippine Eagle Conservation Program.
On Easter Sunday , a celebration is held of the reunion of the Risen Christ with Virgin Mary is reenacted. ||| Sa Linggo ng Pagkabuhay  , isang pagdiriwang ay gaganapin ng muling pagsasama-sama ng Risen Kristo sa Birheng Maria ay muling pinalalabas.
Highlighted with the presentation of the Comedia – a moro-moro dance made famous by the Spaniards to stress the power of Christian Religion over the Moorish non-believers; other activities include beauty pageant,  grand batalla presentations and  a grand street dancing parade and exhibition with performers from other cities, provinces and regions. ||| Naka-highlight sa pagtatanghal ng Comedia - isang Moro-Moro dance ginawa sikat sa pamamagitan ng mga Espanyol sa paghalaga ng lakas ng Kristiyano Relihiyon sa ibabaw ng Moorish di-mananampalataya; iba pang activity ang kagandahan maringal na pagtatanghal, malaki at maganda batalla mga pagtatanghal at isang engrandeng street dancing parada at exhibition sa performers mula sa iba pang mga lungsod, probinsya at rehiyon.
Many years had passed; Oroquieta progressed by leaps and bounces until finally it became the capital town (cabecera) on January 6, 1930. ||| Maraming taon ang lumipas; ang Oroquieta ay umunlad nang palundag at patalbog hanggang sa huli ito ay naging kabisera (cabecera) noong Enero 6, 1930.
But not everything is slow and old in Las Casas Filipinas de Acuzar. ||| Ngunit hindi lahat ay mabagal at sinauna sa Las Casas Filipinas de Acuzar.
Loom Weaving ||| Loom Weaving
Population ||| Populasyon
noted for its huge whales and manta rays. ||| noted for its huge whales and manta rays.
Kennon road is the shortest and the most scenic highway linking Baguio and the lowlands. ||| Ang Kennon road ang pinaka maikli at pinaka madulaing highway na nag-uugnay sa Baguio at mga kapatagan.
but they all share a common appreciation for the natural attractiveness of the country and the friendliness of its people. ||| ngunit silay may taglay na pagkagusto sa natural na kagandahan ng bansa at sa kabaitan ng mga tao nito.
Dr. Barcelona diagnosed his case as Scarlantina (Scarlet fever), the only known case in medical history in the Philippines. ||| Tinukoy ni Dr. Barcelona ang kanyang kaso bilang Scarlantina (Scarlet fever), ang tanging alam na kaso sa medikal na kasaysayan ng Pilipinas.
which cannot be matched ||| na hindi maaaring maitugma
Part of the collection are the famous Imelda Marcos shoes. ||| Bahagi ng koleksyon ang pamosong sapatos ni Imelda Marcos.
Church of Penaranda ||| Simbahan ng Peñaranda
This morning you will be collected by guide to explore the island including the stunning hills in the interior, various beaches and coves, laid back rural scenes and the opportunity to visit a healer which the island is renown for. ||| Sa Umaga na ito ikaw ay susunduin ng gabay upang mamasyal sa isla kabilang ang mga nakamamanghang burol sa loob, ibat-ibang dalampasigan at coves, mahinahon rural mga eksena at ang pagkakataon upang bisitahin ang isang manggagamot na kilala sa isla.
Pasko ng Pagkabuhay (Easter Sunday) ||| Pasko ng Pagkabuhay (Easter Sunday)
Boracay Island   was teemed with Taiwanese and Chinese tourists throughout the year as more charter flights from the said markets were mounted directly to Kalibo. ||| Ang isla ng Boracay ay puno ngTaiwanese at Chinese na turista sa buong taon bilang higit charter flight mula sa sinabi ng merkado ay direktang sinasakyan sa Kalibo. 
Third, the topographical nature of the area, where the term Monte or mountain was expanded to Muntinlupa or mountain land. ||| Pangatlo, ang topograpikal na kalikasan ng lugar, kung saan ang salitang Monte o bundok ay napahaba sa Muntinlupa o kabundukan.
People claim this is a real giant footprint in San Quintin, around fifteen meters long, five meters wide and ten feet deep. ||| Inaangkin ng mga tao na isa itong tunay na higanteng bakas ng yapak sa San Quintin, humigit-kumulang labinglimang metro ang haba, limang metro ang lapad at sampung talampakan ang lalim.
Location: Kawayan, Biliran, 30 minutes by pumpboat from Kawayan townproper. ||| Lokasyon: Kawayan,  Biliran, 30 minutos sa pamamagitan ng bangka mula sa bayan ng Kawayan.
In November in 1899, Pampanga was entirely in the hands of the Americans and the battle lines were already in Tarlac and Nueva Ecija. ||| Noong Nobyembre 1899, ang Pampanga ay buong napasakamay ng mga Amerikano at ang linya ng digmaan ay nasa Tarlac at Nueva Ecija na. 
Serious attempts at conquering the highlands by the Spaniards, commenced in the 1800's. ||| Mga seryosong pagtatangka sa pagsakop sa mga kabundukan sa pamamagitan ng mga Kastila, nag-umpisa noong 1800's.
On that day of 1877, Malaybalay and the environs became pueblo with the name Oroquita del Interior with a territory covering the land area of what is now the entire province of Bukidnon. ||| Sa araw na iyon ng 1877, naging pueblo ang Malaybalay at mga kapaligiran nito sa pangalang Oroquita del Interior na may teritoryong sakop ang lupain na tinatawag ngayong buong lalawigan ng Bukidnon.
The affair showcases what is best and unique among Caviteños . ||| Ang kapakanan Ipinapakita kung ano ang pinakamahusay at natatanging kasama ng Caviteños .
A parade of charming candidates of Bb. Pateros wearing delightfully colored gowns of their choice. ||| isang parada ng kaakit-akit na mga kandidato ng Bb. Pateros na natutuwang suot ang  makukulay na gowns na kanilang pinili.
TheOrchard is composed of two 18-hole courses, one designed by Arnold Palmer, and the other by Gary Player. ||| Binubuo ang The Orchard ng dalawang 18-hole course, ang isa dinisenyo sa pamamagitan ni Arnold Palmer, at ang isa pa sa pamamagitan ni Gary Player.
The Pan Pacific Manila Hotel is centrally located in Malate , eight kilometres from the international airport with convention, exhibition and business centres nearby. ||| Ang Pan Pacific Manila Hotel ay sentrong matatagpuan sa Malate walong kilometro mula sa international airport na may malapit na mga convention, exhibition, at business centers.
For more information, please contact William Soon of Ling Nam Athletic Association at cellphone #: 09178460000 or 09202347000 and e-mail address: lingnam@-maila.com.ph ||| Para sa karagdagang impormasyon, kausapin si William Soon of Ling Nam Athletic Association sa cellphone # 09178460000 o 09202347000 at e-mail address: lingnam@-maila.com.ph
St. Dominic Cathedral ||| Katedral ng Sto. Domingo
Filipino are a fun-loving people ||| Ang mga Pilipino ay mapagmahal sa kasiyahan na tao
The name and the story behind it ||| Ang pangalan at ang kuwento sa likod nito
The center of the island is elevated, the highest point of which is the Mt. Bandilaan, rising at approximately 557 meters above sea level. ||| Ang sentro ng isla ay nakataas, kung saan ang pinakamataas na bahagi ay Bundok Bandilaan na umaabot ng tinatayang 557 metro sa itaas ng antas ng tubig.
Yellow Beach ||| Yellow Beach
Camalaniugan is 93.6 kilometers from Tuguegarao. ||| Ang Camalaniugan ay 93.6 kilometro mula Tuguegarao.
Stroll through landscaped gardens as you explore extensive leisure facilities. ||| Maglakad sa pamamagitan ng landscaped gardens bilang mong galugarin ang malawak na leisure facility.
Atlantis Puerto Galera At the heart of Oriental Mindoro on the Puerto Galera peninsula you will find Atlantis - the areas premier dive resort and dive center. ||| Atlantis Puerto Galera Sa gitna ng Oriental Mindoro sa Puerto Galera peninsula makikita mo ang Atlantis - ang lugar premier dive resort at dive center.
Over the years Oriental Negros has contained its development in a setting of natural beauty that continues to draw visitors for its ecotourism delights. ||| Sa paglipas ng taon ay napanatili ng Oriental Negros ang magandang tanawin nito sa gitna ng pag-unlad na siyang patuloy na humihikayat sa mga turista.
As a living museum of the town's famous jewelry art, the  Philippine Jewelry Center was built to showcase the craftsmanship of notable goldsmiths and silversmiths. ||| Bilang nabubuhay na museong kilalang sining ng alahas ng bayan, itinayo ang sentro ng Alahas ng Pilipinas  upang ipakita ang likha ng mga kilalang goldsmiths at silversmiths.
Canlubang Gold and country Club is the largest in the Philippines . ||| Canlubang Gold and country Club ay ang pinakamalaki sa Pilipinas .
Due to the influx of tourists, devotes and other people trying to touch the Sepulkro, it sways, hence, Giwang-giwang. ||| Dahil sa pagdagsa ng mga turista , devotes at iba pang mga tao sinusubukang hawakan ang  Sepulkro  , ito ay gumiwang, samakatuwid , Giwang - giwang .
Some sources revealed that the town got its name from a famous barrio in Spain where Father Toas Tomas Casado, the first parish priest here and General Domingo Mariones y Murillo, a hero in the battle of Oroquieta, were born. ||| May ilang nagsabi na nakuha ng bayan ang pangalan nito mula sa isang tanyag na baryo sa Espanya kung saan sina Padre Toas Tomas Casado, ang unang pari nito at Heneral Domingo Mariones y Murillo, isang bayani sa labana ng Oroquieta, ay ipinanganak.
Clark is envisioned to become an Aerotropolis - an airport-driven development. ||| Ang Clark ay pinapangarap na maging isang Aeropolis – isang airport-driven development. 
It is the venue for budding artists and art professionals to express their artistry, exchange ideas and talents to further their craft. ||| Ito ang lugar para sa mga nagsisimulang mga alagad ng sining at propesyunal na alagad ng sining upang ipakita ang kanilang pagiging malikhain, magpalitan ng mga ideya at talento upang pagbutihin pa ang kanilang likha.
religious pilgrims from different parts of the world ||| relihiyon ng mga may pakay mula sa ibat ibang bahagi ng mundo
 Mother Nature at her best, this is unusual. ||| Ina Nature sa kanyang pinakamahusay na, ito ay hindi pangkaraniwang.
Pangasinan has 44 municipalities and 4 cities which are in turn sub-divided into 1,355 barangays. ||| Pangasinan ay may 44 munisipalidad at 4 na mga lungsod kung saan ay siya namang sub-nahahati sa 1,355 barangays.
The creatures lay and float their eggs during high tide, to mature in the swamps. ||| Nangingitlog at pinalulutang ng mga nilikha ang kanilang mga itlog sa panahon ng taob, upang nahinog sa mga bana.
Pitched on a cliff, the hanging coffins can be clearly viewed along the road on the way to the Big Cave (Sumaguing Cave). ||| Nakatindig sa isang talampas, malinaw na makikita ang mga nakasabit na kabaong sa tabi ng kalsada patungo sa Big Cave (Sumaguing Cave).
Ilin Island is the biggest among the group of islands located in San Jose. ||| Ang Ilin Island ang pinaka malaki sa gitna ng grupo ng mga isla na matatagpuan sa San Jose.
Sea Kayaking ||| Sea Kayaking
The Heads of these cultural agencies are all ex-officio members of the National Commission on Culture and Arts (NCCA) Board  . ||| An ulo ng mga kultural na ahensya ay ang lahat ng dating miyembro ng National Commission on Culture and Arts (NCCA) Board  .
They are highly aesthetic in temperament, are self-reliant, and honest. ||| Lubos na aesthetic sila sa pag-uugali, mga umaasa sa sarili, at matapat.
The center bell tower is of renaissance influence. ||| Ang sentrong kampanilya ay mayroong impluwensyang renaissance. 
Mt. Clitoris (Tadian) ||| Mt. Clitoris (Tadian)
No. of Barangays : 27 ||| Bilang ng Barangay : 27
Paoay Church ||| Paoay Church
 ‘Silmogi’ is an old name of the town of Borbon and the festival is in honor of its patron saint for the bountiful harvest. ||| Isang lumang pangalan ng bayan ng Borbon ang  ‘Silmogi’ at para sa karangalan ng patron nito ang pagdiriwang para sa masaganang ani.
Profile of Northern Mindanao ||| Balangkas ng Hilagang Mindanao
As a new province, Biliran is strengthening its organizational development program to build up its capabilities for local governance both at the provincial and municipal levels. ||| Bilang isang bagong probinsya, pinapalakas ng Biliran ang organizational development program nito upang buuin ang mga kakayahan nito para sa lokal na pamamahala kapwa sa pangprobinsya at munisipal na antas.
The marble cross is one of the historical landmarks of Puerto Galera. ||| Isa ang marmol na krus sa mga makasaysayang palatandaan ng Puerto Galera.
it serves as a refueling station for many individuals on their way to their migration destination. ||| Naghahain ito bilang isang refueling station para sa maraming mga indibidwal na papunta sa kanilang destinasyon lilipatan.
You will have the chance to snorkel in the morning before lunch and can snorkel in the afternoon before returning to your resort. ||| Ikaw ay magkakaroon ng pagkakataon upang snorkel sa umaga bago tanghalian at maaari snorkel sa hapon bago bumalik sa iyong resort.
The only sound you hear is that of the tumbling falls and running water. ||| Ang sumisirkong talon at umaagos na tubig ang tanging tunog na maririnig mo.
Unlike his ascetic and celibate brother, Jose married a townmate, Amanda Teopaco, with whom he had five children. ||| Hindi gaya ng kanyang selibatong kapatid, si Jose ay nagpakasal sa isang kabayan na si Amanda Teopaco, kung saan nagkaroon siya ng limang anak. 
Good noon ||| Magandang tanghali po. 
The great news is that the diving in the Philippines has more or less everything, and it’s all in warm waters. ||| Ang magandang balita ay ang pagsisid sa Pilipinas ay halos mayroon na ag lahat, at lahat ng ito ay nasa maligamgam na tubig.
Behind the church rises the skyscrapers for which Makati City is well-known. ||| Sa likod ng simbahan umaangat ang mga skyscrappers na tanyag ang Lungsod ng Makati.
More fun and funky than Olympic in effort. ||| Higit pang mga masaya at funky kaysa Olympic sa pagsisikap. Runners mula sa lahat ng dako ng mundo sumali sa    13  -kilometer marathon  .
a highland paradise in the heart of Mindanao ||| mataas na paraiso sa puso ng Mindanao 
Act 2683 passed on March 1917 by the Philippine Legislature defined the present geographical boundaries of Ilocos Sur. ||| Tinukoy ng Act 2683 na naipasa noong Marso 1917 sa pamamagitan ng Philippine Legislature ang kasalukuyang mga heograpikong hangganan ng Ilocos Sur.
guests at Punta Bulata Resort are able to choose from a wide variety of accommodations ||| mga bisita sa Punta Bulata Resort ay magagawang piliin mula sa isang malawak na ibat-ibang matitirahan
Atlantis Dumaguete Just a twenty minute drive from the local airport (just a sixty minute flight from Manila ), on a long peaceful stretch of beach, lies the lush and luxurious Atlantis Dive Resort . ||| Atlantis Dumaguete lamang ng bente minutong biyahe mula sa lokal na airport (lamang ng isang  animnapung minutong flight mula sa Manila ), sa isang mahabang mapayapang kahabaan ng beach, ay namamalagi ang luntiang at marangyang Atlantis Dive Resort .
The major industries in the region are agriculture, mining, fishing, tourism, and small cottage industries. ||| Agrikultura, pagmimina, pangingisda, turismo, at maliliit na mga cottage industry ang mga pangunahing industriya.
There is a trace of longevity among the people, of who are aged over 60. ||| Mayroong isang bakas ng kahabaan ng buhay sa gitna ng mga tao, na matatanda na o mahigit sa 60.
Its political date with history began in 1834 when the Spaniards organized a civil government in Misamis Province and appointed Capitan, Dapitan native Don Domingo Ruiz. ||| Nagsimula noong 1834 ang pampulitikang tipanan nito sa kasaysayan nang inorganisa ng mga Kastila ang isang pamahalaang sibil sa Probinsya ng Misamis at italagang Kapitan, ang katutubong ng Dapitan si Don Domingo Ruiz.
the purpose of fostering friendly relations between the two countries ||| sa layunin ng pagkandili pala-kaibigan na relasyon sa pagitan ng dalawang bansa
Princess Urduja: fact or fiction? The heroics of an ancient princess who ruled a kingdom by the Lingayen gulf has never been verified as true by historians, yet the mythical Princess Urduja remains vividly alive and real in the local consciousness. ||| Prinsesa Urduja: Katotohanan o piksyon? Hindi kailanman naberipika ng mga mananalaysan  ang kabayanihan ng isang sinaunang prinsesa na namuno sa isang kaharian sa tabi ng Lingayen gulf, subalit nananatiling masidhing buhay at tunay sa lokal na kamalayan ng mistikong Prinsesa Urduja.
A showcase of the unique culture of Benguet and an agro-trade fair ||| Isang showcase ng kakaibang kultura ng Benguet at isang agro-trade fair
Slopes of 20 are found at Brgy. V, Tamag, and Paoa. ||| Natagpuan ang 20 dalisdid sa Brgy. V, Tamag, and Paoa.
Location: Pintuyan , Southern Leyte; situated below an imposing rock edifice, this sanctuary can be reached by motorized banca in about two hours from Maasin upon prior arrangement with private operators. ||| Lokasyon: Pintuyan , Timog Leyte; matatagpuan sa ibaba nito ang isang batong gusali, ang santuaryong ito ay maaaring marating sakay ng bangkang de motor sa loob ng dalawang oras mula sa Maasin nang may pagpaalam sa pribadong nangangasiwa.
English and Tagalog are the media of instruction in schools. ||| Ang Ingles at Tagalog ang paraan ng pagtuturo sa mga paaralan.
festivities with different flavors for all the senses ||| kasiyahan na may ibat ibang lasa para sa lahat ng mga pandama
This subregion, aside from Navotas, includes the cities of Caloocan, Malabon, and Valenzuela. ||| Kinabibilangan ng rehiyong ito, maliban sa Navotas, ang mga lungsod ng Caloocan, Malabon, at Valenzuela.
It is impossible not to fall in love in the Philippines ||| Imposibleng hindi mo mahalin ang Pilipinas .
The thick side walls are without ornamentation, but have delicately carved side entrances which are bolstered regularly by huge quadrangular buttresses, these are necessary structural reinforcements for earthquake protection. ||| Walang palamuti ang makapal na pader sa gilid, ngunit mayroong maselang inukit na mga pasukan na na-bolster nang regular sa pamamagitan ng napakalaking mga quadrangular na mga suhay, kinakailangang pang-istrukturang pagpapalakas ang mga ito para sa proteksyon sa lindol.
There are 66 dialects spoken in the City of Isabela. ||| May 66 dialekto ang ginagamit sa Lungsod ng Isabela.
Street Dancing and Tableau presentation of Higa-onon dancers. a festival participated by diff. groups showcasing Higao-non tribal dances and culture. ||| Pagsasayaw sa kalye at Tableau pagtatanghal ng Higa-onon mananayaw. isang piyesta lumahok sa pamamagitan ng ibat-ibang mga pangkat ng pagpapakita ng Higao-non panlipi dances and kultura.
You don't have to go to the Colorado River to feel the pure adrenalin rush of white water rafting. ||| Hindi na kailangan pang pumunta sa Colorado River para maranasan ang purong adrenalin rush ng white water rafting.
Rate - P250 or Adult or Kid ||| Rate - P250 o Matandao Bata
Transformation is a sculpture of three stacked laminated glasses, 5 to 10 meters in height, internally lit, and incorporating a system of cascading water set in a fountain pool. ||| Ang Transformation ay isang iskultura ng tatlong magkakapatong na laminadong baso, 5 hanggang 10 metro ang taas, may ilaw sa loob, at may bumabagsak na tubig patungo sa isang lawa ng tubig.
Brass Memorial ||| Brass Memorial
They were the first permanent structures to be built inside the fort after it was founded by the 5th U.S. Cavalry Regiment in 1902. ||| Sila ang unang permanenteng istruktura na itinayo sa loob ng kuta pagkatapos na ito ay itatag sa pamamagitan ng 5th U.S. Cavalry Regiment noong 1902. 
Ivuhos Island ||| Isla ng Ivuhos
Primitive Subanons are dependent mostly on bolos and sharp pointed sticks for farming implements. ||| Ang mga primitibong Subanon ay karamihang nakadepende sa mga bolo at matutulis na kahoy para sa pagsasakatuparan ng pagsasaka.
Mt. Kitanglad forests and grasslands protect a sizeable population of flora and fauna endemic to the Philippines . ||| Ang kagubatan at grasslands ng Mt. Kitanglad ay pinoprotektahan ang isang may kalakihan populasyon ng flora at palahayupan katutubo sa Pilipinas .
An Annual festival in honor of the city’s patron saint, St. Jame the greater featuring the SINOG (a dance procession in reverence to the patron saint) and LOA (a mock fight between Moro invaders and the Christians) ||| Isang Taunang pagdiriwang sa karangalan ng patron santo ng lungsod, St Jame ang mas mataas na nagtatampok ang SINOG (a dance hanay ng mga sasakyang marahan ang lakad sa paggalang sa mga patron santo) at LOA ( isang kunwaring labanan sa pagitan ng Moro invaders at ang Christians)
Some of these mini-falls, numbering more than nineteen, have no names and are rarely seen during the summer season. ||| Ilan sa mga maliliit na mga talong ito, bumibilang ng mahigit sa labing siyam, ang walang mga pangalan at bihirang makita sa panahon ng tag-araw.
such as Mindanao Racquet-tail, Slaty-backed Jungle-Flycatcher, Red-eared Parrotflinch and Apo Myna. ||| tulad ng Mindanao raketang pang-likod o hulihan, may mga patong-back Jungle-Flycatcher, Red-eared Parrotfinch at Apo Myna.
Zamboanga del Norte today is equally famous for Dakak Park and Beach Resort, the province foremost natural attraction. ||| Kasing tanyag din ng kasalukuyang Zamboanga del Norte dahil sa Dakak Park at Beach Resort, ang pangunahing likas na atraksyon ng lalawigan.
It also traces and gives due recognition to the ancestry of Cauayenos from the ethno linguistic group called Gaddang and recognizes the diversity of the cultural groups residing in Cauayan City through streetdancing, float parade and other indigenous activities. ||| Ito rin ay tumutunton at nagbibigay ng akmang pagkilala sa mga ninuno ng mga Cauayeno mula sa etno-linggwistikong grupong tinatawag na Gaddang at kinikilala ang pagkakaiba-iba ng mga grupong kultural na nananahan sa Lungsod ng Cauayan sa pamamagitan ng streetdancing, float parade at iba pang katutubong aktibidades.
Minalin Church ||| Simabahan ng Minalin
It is the preferred mode of public transport for short distances. ||| Mas kanais-nais na mag-public transport kapag maiksi lamang ang distansiya.
His patience and determination paid off on March 16, 1521  when land was first sighted by his men. ||| Ang kanyang pasensya at determinasyon ay nagbunga noong ika-16 ng Marso 1521  nang unang masilayan ng kanyang mga tauhan ang lupa.
Hadang is a colorful festival which refers to the olden day rituals performed by the locals as offering to the gods. ||| Hadang ay isang makulay na pagdiriwang kung saan ay tumutukoy sa noong unang araw rituals ginanap sa pamamagitan ng mga lokal bilang na nag-aalok sa mga diyos.
Quiz Bowl competition ||| Quiz Bowl competition
Manook and his men were remarkable fighters and in no time subdued the settlement. ||| Pambihirang mga mandirigma si Manook at kanyang mga tauhan at kaagad na malupig ang pamayanan.
Situated 400 kilometers from Manila, it is 45 minutes by plane from Manila and Taiwan, and approximately 80 minutes from Hongkong and Macau. ||| Nakatayo 400 kilometro mula sa Maynila, ito ay 45 minuto sa pamamagitan ng eroplano mula Maynila at Taiwan, at humigit-kumulang 80 minuto mula sa Hongkong at Macau.
The island also offers unbelievable star gazing, fish feeding and simple walks. ||| Nag-aalok din ang isla ng hindi kapani-paniwalang star gazing, pagpapakain ng isda at simpleng paglalakad.
For many generations, KaPampangans are known to have fashioned pots and bowls of baked clay for their daily use. ||| Para sa ilang henerasyon, ang mga KaPampangan ay kilala sa pagkakaroon ng mga magagandang palayok at mangkok na mula sa nilutong lumad para sa kanilang pang-araw-araw na gamit. 
Also featured are the NHI Barasoain Light and Sound Museum and Ecclesiastical Museum. ||| Itinatampok din ang NHI Barasoain Light and Sound Museum at Ecclesiastical Museum. 
The present church was badly damaged by the earthquake of 16 September 1852. ||| Ang kasalukuyang simbahan ay lubhang napinsala ng lindol noong ika-16 ng setyenbre 1852 . 
This was the residence of Vivencio Baron Cuyugan, the first socialist mayor of the country, co-founder and first commander in chief of the Hukbong Bayan Laban sa Hapon. ||| Ito ang tirahan ni Vivencio Baron Cuyugan, ang unang sosyalistang mayor ng bansa, kapwa-tagapagtatag at unang commander in chief ng Hukbong Bayan Laban sa Hapon. 
Passengers may get on and off just about anywhere. ||| Ang mga pasahero ay maaaring sumakay at bumaba halos kahit saan.
There is frosting during the cold months and children leave water and sugar out overnight to make icicles. ||| Mayroon hamog sa panahon ng mga malalamig na buwan at ang mga bata ay nag-iiwan ng tubig at asukal sa labas magdamag upang gumawa ng mga icicle.
It serves the dual purpose of a university and a hospital. ||| Nagsisilbi ito bilang unibersidad at ospital.
Manila is a sophisticated capital - the seat of power, centre of trade and industry, commerce, education, entertainment and the arts. ||| Ang Maynila ay isang sopistikadong kabisera - tumpok ng kapangyarihan, sentro ng kalakal at industriya, komersyo, edukasyon, aliwan, at sining.
Neither Aguilar nor the Philippine government received royalties. ||| Wala kay Aguilar ni ang ang pamahalaang Pilipino ang tumanggap ng mga royalty.
Its three main islands are Luzon , Visayas and Mindanao . ||| Ang tatlo nitong pangunahing isla ay Luzon , Visayas , at Mindanao .
It also boasts of the only lake in the province with wild ducks. ||| Ipinamamalaki rin nito ang tanging lawa sa probinsya na may mga ligaw na pato.
a cluster of natural thatched casitas overlooking the clear Sulu Sea ||| isang kumpol ng mga natural na bubong na casitas kung saan matatanaw ang malinaw Sulu Sea 
It is the perfect venue for family vacations, weddings, parties, conferences, seminars, company team building, private gatherings; or simply communing with the exquisite natural surroundings. ||| Ito ay ang perpektong lugar para sa mga bakasyon ng pamilya, kasalan, party, conference, seminar, gusali koponan ng kumpanya, pribadong pagtitipon; o sa simpleng communing na may magandang-maganda natural na kapaligiran.
The church has been renovated, but many interesting details of period art can still be appreciated. ||| Ang simbahan ay dumaan na sa pagbabago, ngunit maraming detalye nang sining noong panahon na iyon ay hanggang ngayon ay pinahahalagahan.
Natalia Bag Factory ||| Natalia Bag Factory
Built in 1910, the arch is a land mark that has witnessed the gradual transformation of the city. ||| Itinayo noong 1910, ang arko ay isang palatandaan na natunghayan na sa unti-unting pagbabago ng lungsod.
Located at Station 2 of Boracay , Dive into the blue waters with its 1200 sqm swimming pool and world-class amenities, experience private and luxurious comfort at your fingertips. ||| Matatagpuan sa Station 2 ng Boracay , pagsisid sa asul na tubig na may nito 1200 sqm swimming pool at ng world-class amenities, karanasan pribado at marangyang ginhawa sa iyong mga kamay.
It’s the charter day celebration of Butuan City. ||| Ito ay ang pagarkila ng araw pagdiriwang ng Butuan City. 
Founding Anniversary of the province. ||| Pagtatayong anibersaryo ng lalawigan.
San Fernando Water Reservoir (The Leaning Water Tower) ||| Reservoir ng Tubig ng San Fernando (Ang nakatagilid na Tore ng Tubig)
The Luzon endemic Ashy Ground-Thrush could be a challenging quest in Mt. Makiling . ||| Ang katutubo sa Luzon na Ashy Ground-Thrush ay maaaring maging isang hamon ang pakikipagsapalaran sa Mt. Makiling .
Many items of fine carving ideal for gifts and souvenirs are sold here. ||| Maraming mga bagay ng magandang pag-ukit na uliran para sa regalo at souvenir ang ibinibenta rito.
There is some fear that the Pangasinan dialect, spoken predominantly in the central areas, is losing its hold on the local tongue. ||| Mayroong kaunting takot na nawawalan na ng kapit ang dyalektong Pangasinan sa lokal na dila.
Manila Bay provides Navotas with bountiful source of fish and other marine products, which constitute the basic diet of the town's residents. ||| Pinagkukunan ng Navotas ang Manila Bay ng maraming isda at iba pang laman-dagat na bahagi ng pangunahing pagkain ng mga residente nito.
Kasaysayan Bawat Oras ||| Kasaysayan Bawat Oras
Interplay of arches, as seen on the main entrance, doors and niches, pediments and fenestrations, including those of the belltowers and adjacent convent suggest a touch of baroque. ||| Ang pagsasalitan ng mga arko, gaya ng nakikita sa pangunahing pasukan, mga pintuan at nicho, pedimento at mga penestrasyon, kabilang na ang sa mga kampanilya at katabing kumbento ay nagmumungkahi ng haplos ng baroque.
 President Corazon C. Aquino by Proclamation 351 declares the  19th of December as Municipality of Muntinlupa Day. ||| Idineklara ni Pangulong Corazon C. Aquino sa pamamagitan ng Proklamasyon 351 ang ika-19 ng Disyembre bilang Araw ng Munisipalidad ng Muntinlupa.
One has to negotiate existing asphalted road of about 3 kilometers from the highway up to the 300 year Balete Tree landmark near the Mahoganao Reservoir. ||| Kailangang tawirin ng isa ang umiiral na aspaltadong kalsada ng humigit-kumulang 3 kilometro mula sa highway hanggang sa 300 taong Balete Tree landmark malapit sa Mahoganao Reservoir.
Kayaking ||| pag-kayak
The Candaba Swamp in Pampanga is a well-known bird sanctuary. ||| Kilalang bird sanctuary ang Candaba Swamp sa Pampanga.
Other plantations are abaca, rice, mangoes, lanzones and other fruit trees. ||| Ibang mga plantasyon ang abaca, bigas, manga, lanzones at ibang mga fruit tree.
Ideal for viewing: green turtle, dugong, hawksbill turtle ||| Tamang-tama para sa pagtingin: berde pagong, dugong, hawksbill pagong
A challenging saga for those who love to dare raw nature and the rusticity of an ancient culture, this tour is perfectly for you! ||| Isang mapanghamon na saga para sa mga gustong-gusto na i-dare ang kalikasan at ang kagaspangan ng isang sinaunang kultura, perpekto para sa iyo ang paglilibot na ito!
Sta. Clara Church ||| Simbahan ng Sta. Clara
A Pili Nut tree which is more than century old situated at Lakas, Mambajao owned by the Corrales Family. ||| Isang puno ng Pili Nut na mahigit sa isang siglong taong gulang sa Lakas, Mambajao na pagmamay-ari ng Pamilyang Corrales.
