In a country where Catholics predominate , the conferment of the San Agustin Church to the title Basilica Minore del Santo Niño proved to be a momentous occasion as Rome sent its representative Papal Legate , His Eminence Ildefonso Cardinal Antonuitte . ||| Sa isang bansa kung saan mas madami ang mga Katoliko , pinatunayan ng konpermento ng Simbahan ng San Agustin sa titulo ng Basilica Minore del Santo Niño na isang itong mahalagang pagdiriwang dahil sa pagpapadala ng Roma ng Papal Legate nito , ang Kagalang galang na si Ildefonso Cardinal Antonuitte .
This is the site of the building where the members of the Philippine Commission met from April 22 to June 11 , 1904 and officially initiated the use of Baguio as the Philippine Summer Capital . ||| Ito ang pook ng gusali kung saan ang mga kasapi ng Philippine Commission ay nagpulong mula noong Abril 22 hanggang 11 , 1904 at opisyal na pinasimulan ang paggamit ng Baguio bilang ang Philippine Summer Capital .
At the highest altitudes it may be distinctly cold . ||| Sa pinakamataas na kabundukan maaari itong maging malinaw malamig .
Open from Tuesday to Saturday from 8:30 a.m. to 4:30 p.m . ||| Bukas mula Martes hanggang Sabado mula 8:30 ng umaga hanggang 4:30 ng hapon
The town of Alabang , part of the first district of Muntinlupa City , has undergone tremendous growth in the last decade . ||| Sumailalim ang bayan ng Alabang , bahagi ng unang distrit ng Muntinlupa , sa napakalaking pagbabago sa nakaraang dekada .
Total Land Area : 18,140.40 square kilometers ||| Kabuuan Lupain : 18,140.40 sq . kilometro
Declared by the National Museum as a `` National Culture Treasure '' . ||| Idineklara ito ng Pambansang Museo na “ Yaman ng Pambansang Kultura ” .
However , mountain temperature is usually moderate , offering warm days for hiking and cool nights for sleeping . ||| Gayunpaman , karaniwang katamtaman ang mountain temperature , nag-aalay ng mainit-init na mga araw para sa paglalakad at malalamig na mga gabi para sa pagtulog .
The last election was conducted in May 2001 . ||| Inilunsad ang huling halalan noong May 2001 .
Other airlines that presently fly the Philippine skies are Air Philippines , South East Asian Airlines , Laoag International Airlines , Zest Air ( formerly Asian Spirit Airlines ) , and Pacific Airways – each serving popular tourist destinations at pocket-easy prices . ||| Ang ibang mga kompanya ng eroplano na kasalukuyang lumilipad sa mga himpapawid ng Pilipinas ang Air Philippines , South East Asian Airlines , Laoag International Airlines , Zest Air ( dating Asian Spirit Airlines ) , at Pacific Airways – bawat isa nagsisilbi sa mga popular na ng destinasyon ng turista sa murang mga presyo .
The Cross at Muelle ||| Ang Krus sa Muelle
The Center of Arts in San Antonio ( CASA ) in San Miguel , Zambales features violinist Alfonso “ Coke ” Bolipata and hisPundaquit talents . ||| Itinatampok ng The Center of Arts in o ( CASA ) sa San Miguel , Zambales , ang bylinistang si Alfonso “ Coke ” Bolipata at ang kanyang mga talentong Pundaquit .
Quality yet reasonably priced Marikina-made shoes will also be sold at the City Hall Quadrangle from October 1 to November 16 , while Patio Del Zapateros will be opened from September 10 to December 31 , 2012 . ||| Ipagbibili din ang mga kalidad at may karapat dapat na presyong mga gawang Marikinang sapatos sa City Hall Quadrangle mula ika-1 ng Oktubre hanggang ika-16 ng Nobyembre , habang bubuksan namana ng Patio Del Zapatero mula ika-10 ng Setyembre hanggang ika-10 ng Disyembre , 2012 .
Its clean and crystal blue water with numerous rapids , marvelous stone formations and caves along its banks is suited for activities like white river rafting , spelunking and picnicking on its sandbars . ||| Ang malinis at malinaw na tubig nito na maraming mga rapido , kahanga-hangang mga pormasyon ng bato at mga kweba sa pampang nito ay akma para sa mga aktibidad gaya ng white river rafting , spelunking at pagpipiknik sa buhanginan .
the much-awaited festival Street Dancing Competition ||| ang kasabik-sabik na pagdiriwang ng kumpetisyon ng street dancing
It caters to international flights to and from Taiwan , Hongkong and Guangzhou , and to local flights as well via Cebu Pacific and Asian Spirit . ||| Nag-cater ito sa mga pandaigdigang flight patungo at mula sa Taiwan , Hongkong at Guangzhou , at sa mga lokal na flight rin sa pamamagitan ng Cebu Pacific and Asian Spirit .
The Philippine Long Distance Telephone Co. ( PLDT ) and the Radio Communications of the Philippines , Inc. ( RCPIor BayanTel ) have public calling offices in Naval . ||| Mayroong mga pampublikong calling office sa Naval ang Philippine Long Distance Telephone Co. ( PLDT ) at ang Radio Communications of the Philippines , Inc ( RCPIo BayanTel ) .
A showcase of the cultural practices of the eight sub-tribes of Tabuk ( Biga , Tobog , Dallac , Malbong , Naneng , Gaddang , Guilayon , Colminga ) . ||| Isang showcase ng mga pangkulturang kasanayan ng walong sub-tribe ng Tabuk ( Biga , Tobog , Dallac , Malbong , Naneng , Gaddang , Guilayon , Colminga ) .
A celebration in honor of the Patroness of Marinduque ||| Ang isang pagdiriwang sa karangalan ng mga tagapag-adya ng Marinduque
The History of the Fillipino People . Theodoro Agoncillo . ||| The History of the Fillipino People . Theodoro Agoncillo .
Panagdadapun Festival or Quirino Foundation Day ||| Panagdadapun Festival o Quirino Foundation Day
They will also get to enjoy a memorable beach holiday at Microtel by Wyndham - Boracay . ||| Mararanasan din nila ang masasayang bagay sa Microtel by Wyndham - Boracay .
This developed when in compliance with his commission , Capt . Del Rosario went to said places to perform his duties . ||| Umunlad ito nang ng pagsunod sa kanyang komisyon , nagtungo si Kap . Del Rosario sa mga nabanggit na lugar upang isagawa ang kanyang mga tungkulin .
It is a flat landscape of around 28.9 square kilometers and has the most beautiful beaches in the province of Romblon . ||| Isa itong patag na lupain na halos 28.9 kilometro at mayroong pinakamaraming magagandang dagat sa probinsya ng Romblon .
Location : Saint Paul Mountain Range on the northern coast of Palawan ||| Kinaroroonan : Saint Paul Mountain Range sa hilagang baybayin ng Palawan
St. Rita died on May 22,1457 . ||| Si Sta Rita ay namatay noong iak-22 ng Mayo 1457 .
On several occasions , the Blessed Virgin was credited with saving the Spanish galleons from destruction by pirates , Dutch and British blockades . ||| Sa ilang pagkakataon , ang Birheng Maria ang pinasalamatan sa pagsagip sa mga galleon ng Espanyol mula sa pagkasira ng mga pirata , Dutch at Briton .
The present province of Abra was finally established in 1917 . ||| Naitatag sa wakas noong 1917 ang kasalukuyang probinsya ng Abra .
The landscape consists of a flat coastal plain giving way to mountains in the interior . ||| Binubuo ang tanawin nito ng isang patag na kapatagan sa baybayin na nagbibigay daan sa bundok sa looban .
Providing easy access to other tourist spots is the nearby MRT- Ortigas station . ||| Ang pagbibigay ng madaling pag-access sa iba pang mga spot turista ay ang malapit sa MRT- Ortigas station .
Formerly SANIKLDAD festival , objective is to safeguard the ecological beauty from destruction and renew the vows of the community to replenish the environment . ||| Dating SANIKLDAD festival , layunin ay upang pangalagaan ang ecological beauty mula sa pagkawasak at magpabago ang panata ng komunidad upang maglagay na muli ang kapaligiran .
He served as Representative of the 2nd District of Tarlac from 1998 to 2007 . ||| Siya ay naglingkod bilang Kinatawan ng ikalawang Distrito ng Tarlac mula 1998 hanggang 2007 .
Although Marcelo H. del Pilar was a lawyer , he excelled as a propagandist . ||| Kahit na si Marcelo H. del Pilar ay isang abogado , nagtagumpay siya bilang isang propagandista .
This is also an occasion for trading and barter , and celebration . ||| Isang okasyon rin ito para sa pangangalakal at barter , at pagdiriwang .
Through the efforts of Congressman Emmanuel Pelaez , the town of Cagayan de Misamis became a city on June15,1950 and its name changed to Cagayan de Oro . ||| Sa pamamagitan ng mga pagsisikap ni Konggresista Emmanuel Pelaez , naging isang lungsod ang Cagayan de Misamis noong Hunyo15,1950 at pinalitan ang pangalan nito sa Cagayan de Oro .
It also coincides with their Foundation Day commemorating the conversion of Passi as a component city . ||| Ito ay sumabay din sa kanilang araw ng pagkakakilanlan inaalala ang konbersyon ng Passi bilang isang bahagi ng lungsod .
Normally , the dry season begins in November to April and wet during the rest of the year . ||| Karaniwan , nagsisimula ang tuyong panahon ng Nobyembre hanggang Abril at basa sa natitirang bahagi ng taon .
Dining establishments and hotels impose no dress code but shorts and slippers are deemed improper . ||| Katanggap-tanggap ang kaswal na pananamit sa loob ng mga simbahan at tanggapan ng negosyo .
This is a handicraft shop specializing in silver jewelry and other filigree products . ||| Ito ay isang handicraft shop na nagdadalubhasa sa pilak na mga alahas at ibang mga produktong filigree .
The name could have also originated from two political groups that ruled the place at that time . ||| Maaaring nagmula ang pangalan sa dalawang politikal na grupo na namuno sa lugar sa panahong iyon .
Location : Southermost tip of Luzon ||| Lokasyon : Pinakadulo ng katimugan ng Luzon
Across Makati Avenue from Glorietta is Greenbelt . ||| Sa tapat ng Makati Avenue mula sa Glorietta ang Greenbelt .
It has the largest number of international flights to the Philippines as well as domestic flights . ||| Mayroon itong pinakamalaking bilang ng internasyonal na paglipad patungong Pilipinas pati mga lokal na paglipad .
Ormoc was a well established Malayan village at the beginning of the 16th century . ||| Isang matinong pamayanang Malay ang Ormoc noong simula ng ika- 16 na siglo .
with easy access to famous restaurants and bars ||| may madaling access sa mga sikat na restaurant at bar
Diosdado Macapagal ||| Diosdado Macapagal
bountiful marine life ||| sagana buhay sa dagat
Divinuvo Island ||| Isla ng Divinuvo
Pagsalubok Festival is a Subano term that means get together or togetherness , which aims to showcase the myriad interplay of culture among the Muslims , the Lumads and the varied and diverse culture of the settlers form all over the Philippines to include the Spanish , Chinese , American and other Asian culture that have meticulously woven and shaped into what is now the unique Mindanao tri-people culture . ||| Pagsalubok Festival ay isang Subano termino na nangangahulugan magkaisa o pagkakaisa , na naglalayong ipakita ang hindi mabilang na interplay ng kultura sa pagitan ng mga Muslim , ang Lumads at ang ibat-ibang at magkakaibang kultura ng settlers bumubuo sa buong Pilipinas upang isama ang Espanyol , Instik , Amerikano at iba pang mga Asian kultura na meticulously pinagtagpi at hugis sa ano ngayon ay ang natatanging Mindanao Tri- tao kultura .
Balut makers are mostly from Barangay Aguho . ||| Ang mga gumagawa ng balut ay karaniwang mula sa Barangay Aguho .
Special Interest : ||| Espesyal na Interes
Presently , Gingoog has a total of seventy-nine ( 79 ) barangays . ||| Sa kasalukuyan , mayroon isang kabuuang pitumpu ’ t-siyam ( 79 ) na mga barangay ang Gingoog .
the city also enjoys a wonderfully preserved Spanish colonial city centre ||| Tinatangkilik din ng lungsod ng isang kamangha-mangha pananatilihin Espanyol kolonyal lungsod sentro
The Philippines regained its independence in 1946 . ||| Muling nakamit ng Pilipinas ang kalayaan nito noong 1946 .
A fluvial procession , usually organized by the townsfolk of Barangay Bonbon , is held to honor the sunken graves of their forefathers , usually done on the month of November . ||| Isang fluvial na prusisyon , karaniwang inorganisa sa pamamagitan ng mga taong-bayan ng Barangay Bonbon , ang ginaganap upang parangalan ang mga lumubog na libingan ng kanilang mga ninuno , karaniwang ginagawa sa buwan ng Nobyembre .
Atty . Jaime R. Fresnedi takes his oath of office as the new mayor of the City of Muntinlupa after winning in the May elections . ||| Nanungkulan si Atty . Jaime R. Fresnedi bilang bagong punong-bayan ng Lungsod ng Muntinlupa matapos manalo sa halalan noong Mayo .
Approximately nine ( 09 ) kilometers away from Banaue town proper , this facility is an exciting thirty minutes drive away from Poblacion Banaue via the seemingly unending winding roads to Hapao , Ifugao . ||| Halos siyam ( 09 ) na kilometro mula sa bayan ng Banaue , isang exciting na tatlumpung minuto pagmamaneho ang pasilidad na ito mula sa Poblacion ng Banaue sa pamamagitan ng tila baga walang katapusang lumilikaw-likaw na mga kalsada patungo sa Hapao , Ifugao .
The monument , built in the center of the 27-hectare rotunda park , also boasts of two museums - one housing priceless Quezonian items and the other memorabilia of Quezon City mayors . ||| Ang monumento , na itinayo sa sentro ng 27 hektarya na parke ng rotonda , ay may ipinagmamalaki ding dalawang museo - ang isa ay naglululan ng walang katumbas na mga gamit ng mga taga-Quezon at iba pang memorabilya ng mga punong lungsod ng mga Quezon .
Filipino are a freedom-loving people ||| Ag mga Pilipino ay mapagmahal sa kalayaan
Tagbilaran City is 630 kilometers south of Manila and 72 kilometers southeast from Cebu City . ||| 630 kilometro timog ng Maynila ang Tagbilaran at 72 kilometro timog-silangan mula sa Lungsod ng Cebu .
Similar to Subic , the Clark Special Economic zone was a former US Air Force Base and has long been the principal aviation center of the Philippines ||| Katulad sa Subic , ang Clark Special Economic zone ay isang dating U.S. Air Force Base at ay matagal nang naging punong-gurong sentro ng abyasyon sa Pilipinas
Biliran lacks supply in the following food items : dairy , meat and fruits . ||| Nagkukulang sa suplay sa sumusnod na pagkain ang Biliran : dairy , karne at mga prutas .
It ’ s a great escape , and the island can be explored on foot ||| Ito ay isang mahusay na makatakas , at maaaring ginalugad sa isla sa pamamagitan ng paglalakad
The spot is ideally located at the foot of a huge mountain with thick vegetation . ||| Ang lugar ay mainam na matatagpuan sa paanan ng malaking bundok na may makapal na mga halamanan .
Rainy season is from July to January , cool months are from November to February . ||| Mula Hulyo hanggang Enero ang panahon ng tag-ulan , malalamig na mga buwan mula Nobyembre hanggang Pebrero .
It stands beside the old municipal hall , which was also built during that period . ||| Nakatayo ito sa tabi ng lumang munisipyo na naitayo din ng panahong iyon .
Decrying Spanish authority over his beloved country , Dr. Jose P. Rizal , Philippine National Hero , lived in exile in faraway Dapitan City , then only a sleepy town in Mindanao . ||| Pinulaan ang awtoridad ng Kastila sa kanyang minamahal na bansa , nanirahan si Dr. Jose P. Rizal , Pambansang Bayani ng Pilipinas , matapos ipinatapon sa malayong Lungsod ng Dapitan , dating tahimik na bayan sa Mindanao .
on-board exclusive luxury yachts or daily domestic flights from Manila to Marinduque ||| sakay ng eksklusibong yate o araw-araw na domestic flight mula Manila papuntang Marinduque
Contemporary and Modern Malabon painters and sculptors are members of this Foundation . ||| Miyembro n g Foundation nito ang mga contemporary at modern na pintor at iskultor ng Malabon .
It is believed that the Virgin revealed herself in pre-Spanish times to an Aeta named Djadig . ||| Pinaniniwalaan na nagpakita ang Birhen bago pa man ang panahon ng mga Espanyol sa isang Aeta na nagngangalang Djadig .
For more than 300 years , Manila served as the center of Spanish military might in the region , and an important port in the trans-Pacific galleon trade . ||| Sa mahigit na 300 na taon , nagsilbi ang Maynila sa gitna ng militar ng Espanyol , at isang mahalagang port sa trans-Pacific galyon sa kalakalan .
It was constructed in late October 1944 and provided protection for Cmdr . Tamai and some of his Kamikaze pilots during deadly U.S. air raids . ||| Ginawa ito noong kalaunan ng Oktubre 1944 at nagbigay proteksyon para kay Kmdr . Tamai at ilan sa kanyang mga pilotong Kamikaze noong nakamamatay na pananalakay panghimpapawid ng Estados Unidos .
The longest eclipse in recent times took place west of the Philippines on June 20 , 1995 , lasting for 7 min.8 sec . ||| Naganap ang pinaka mahabang eclipse kamakailan lamang sa kanluran ng Pilipinas noong Hunyo 20 , 1995 , tumagal sa loob ng 7 min . 8 sec .
Stroll through landscaped gardens as you explore extensive leisure facilities . ||| Maglakad-lakad sa loob ng tanawing hardin habang sinisiyasat ang mga malawak na pangliwaliw na pasilidad .
Not everybody is given that chance . ” ||| Hindi lahat ay nabibigyan ng ganoong pagkakataon ” .
During the following years , more and more people from nearby provinces migrated to the area . ||| Sa mga sumunod ng taon , parami nang paraming tao mula sa kalapit na lalawigan ang lumilipat sa lugar .
after an entire day of being under the sun . ||| pagkatapos ng isang buong araw ng nasa ilalim ng araw
It offers a hearty welcome to guests and treats them to different kinds of native food and exotic cuisine that have proven to be interesting to patrons . ||| Hinahandogan nito ang mga panauhin ng mainit na pagsalubong at sari-saring lokal na putahe na binalik-balikan ng mga suki nito .
For many years , they remained as the number one maker of these foods due to their unique style and tastes . ||| Sa tagal ng panahon , nananatili itong nangunguna sa paggawa ng mga ganitong pagkain dahil sa natatangi nitong istilo at panlasa .
Highlighted , Binibining Sibugay , Street Dancing , Trade Fair , Sports Fest and the longest Talaba Grill . ||| Na-highlight , Binibining Sibugay , Street Dancing , Trade Fair , Sports Fest at ang pinakamahabang Talaba Grill .
Host a magnifique event in extensive conference facilities . ||| Maghanda ng isang marangyang pangyayari sa mga malawak na pasilidad na pang-conference .
The dominant topographic feature in the eastern margin of the town is the Vigan Gap Hill where the continuously shifting Vigan River cut its way . ||| Ang Vigan Gap Hill ang nangingibabaw na topograpikong katangian sa silanganang palugit ng bayan kung saan tinatabas ng patuloy na nagbabagong Vigan River ang daan nito .
With the arrival of the Spaniards , however , “ Kagay-an ” was changed to “ Cagayan ” . ||| Kasama sa pagdating ng mga Kastila , samantala , pinalitan ang `` Kagay-an '' ng Cagayan .
They are the best if not the most beautiful Park in Region 2 . ||| Sila ang pinakamagaling kung hindi pinakamagandang Parke sa Rehiyon 2 .
Dinapigue ||| Dinapigue
Three prominent caves exist along the banks of the Balaong River that circumscribe the historic barangay of Biak-na-Bato , namely Bahay Paniki Cave , Aguinaldo Cave and Bukal Cave . ||| Tatlong prominenteng kweba ang matatagpuan sa pampang ng Ilog Balaoang na pumapalibot sa makasaysayang barangay ng Biak-na-Bato , ito ang kweba ng Bahay Paniki , kweba ni Aguinaldo at kweba ng Bukal .
Each one aims to knock his opponent down by kicking at the latter ’ s legs . ||| Ang bawat isa ay naglalayong magpatumba kanyang kalaban sa pamamagitan ng pagsipa sa binti ng huli .
They roam the area ’ s forests , caves and cemeteries to gather medicinal herbs and roots , after which they sit in a circle and combine the ingredients in piles . ||| Gumagala sila sa mga lugar na kagubatan , kweba at sementaryo upang lumikom nakapagpapagaling damo at ugat , pagkatapos kung saan sila umupo sa isang lupon at pagsamahin ang mga buntun-bunton na sangkap .
two are indoor buildings ||| dalawa ay mga gusali sa loob
Famous among these is Hilot , a highly intuitive touch therapy customized to the needs of each client in order to remove energy imbalance and thereby achieve a renewed state of wellness . ||| Kilala sa ito ang hilot , isang highly intuitive na haplos na paggagamot na iniiba ayon sa pangangailangan ng bawat kliyente para maalis ang di-balanseng enerhiya at para maatim ang panibagong estado ng kalusugan .
Greenbelt is a shopping mall located at Ayala Center , Makati City , Metro Manila , Philippines ||| Greenbelt ay isang shopping mall na matatagpuan sa Ayala Center , Makati City , Metro Manila , Pilipinas
In 2000 , Daet had a population of 80,632 or 18 percent of the total population of 458,840 of Camarines Norte province . ||| Noong 2000 , mayroon ang Daet na populasyon ng 80,632 o 18 porsyento ng kabuuang populasyon ng lalawigan ng Camarines Norte na 458,840 .
Major population centers in the towns of Larena , Siquijor and Lazi . ||| Nakasentro ang malalaking populasyon sa mga bayan ng Larena , Siquijor , at Lazi .
A walk of tour on the whole island can be done within a day . ||| Ang isla ay maaaring malibot sa loob ng isang araw .
It has a high tower on the right side where the church bell is situated . ||| Mayroon itong mataas na tore sa kanang bahagi kung saan nakalagay ang kampanilya ng simbahan .
The Islands ' Seasnake Sanctuary - Zamboanga Sibugay ||| Ang Sanctuaryo ng Dagat-Ahas ng Isla - Zamboanga Sibugay
Not to mention the century-old acacia trees surrounding the landscaped plaza . ||| Hindi nabanggit ang siglong-gulang na mga puno ng akasya na nakapaligid sa na-landscape na plasa .
National or local celebration of the Battle of Pinaglabanan , a Battle which sparked the Philippine Revolution of 1896 . ||| Pambansang o lokal na pagdiriwang ng Labanan ng Pinaglabanan , isang Battle na sparked ang Philippine Revolution ng 1896 .
It is one of Asia 's biggest hot-air balloon festivals , and the sight of those colorful orbs filling up the sky is sure to take your breath away . ||| Ito ang isa sa pinakamalaking hot-air balloon festivals sa Asya , at ang tanawin ng mga makukulay na bilog na pumupuno sa himpapawid ay tunay na makapigil-hininga .
During summer months , it is a site for local concerts and local food kiosks . ||| Sa panahon ng mga buwan ng tag-araw , isang pook ito para sa mga lokal na konsiyerto at lokal na tindahan ng pagkain .
Dagdagay is a traditional foot massage using two bamboo sticks introduced by the tribal people from the Highland Cordillera Region . ||| Ang Dagdagay ay isang tradisyunal na pagmasahe sa paa gamit ang dalawang kawayan at ipinakilala ng mga katutubo mula sa bulubundukin ng rehiyon ng Cordillera .
The humble coconut tree gets its day in the spotlight as the town celebrates its Lubi-Lubi Festival . ||| Ang mapagpakumbabang puno ng niyog ay makakakuha ng araw nito sa pansin ng madla bilang selebrasyon ng bayan sa Lubi-Lubi Festival .
Layawan was the oldest name of Oroquieta , which was the barrio in the province of Misamis since 1861 until 1879 . ||| Layawan ay ang pinakalumang pangalan ng Oroquieta , na dating baryo sa lalawigan ng Misamis simula noong 1861 hanggang 1879 .
partnerships forged between the Philippines ||| pakikipagsosyo na peke sa pagitan ng Pilipinas
Pakalog Festival ||| Pakalog Festival
With the liberation of the country from the Japanese Occupation , the Municipal Mayors of Calbayog were Rizal Ortega ( 1945-1946 ) and Pedro Pido ( 1946-1949 ) . ||| Kasama ng liberasyon ng bansa mula sa pananakop ng mga Hapon , ang mga Punong Bayan ng Calbayog ay sina Rizal Ortega ( 1945-1946 ) at Pedro Pido ( 1946-1949 ) .
Philippine Racing Club ||| Philippine Racing Club
These are found in the municipalities of Bangued , Tayum , and Lagangilang . ||| Matatagpuan ang mga sa mga munisipalidad ng Bangued , Tayum , at Lagangilang .
They have a very colorful procession for the Sunduan . ||| Mayroon silang napakakulay na prusisyon para sa Sunduan .
A dinner or cultural show presented by the Asian Gem Tourism Foundation , Inc. in cooperation with DOT and PAGCOR . ||| Isang hapunan o kultural na palabas na ipinakita sa pamamagitan ng mga Asian Gem Tourism Foundation , Inc. sa pakikipagtulungan na may DOT at PAGCOR .
The Philippines has a great majority of touristic offerings , whether one is looking for natural wonders , historical landmarks , culture and tradition , arts and crafts , shopping , recreation and entertainment , among many others . ||| Mayroong isang malaking mayorya ng turistikong maiaalok ang Pilipinas , alinman sa kung naghahanap ang isa ng mga likas na kababalaghan , mga makasaysayang landmark , kultura at tradisyon , sining at likhang-sining , pamimili , paglilibang at pag-aaliw , kasama ng maraming iba pa .
He often missed his meals , at first because of his busy schedule but later because he had no money to buy food as the newspaper ran out of funds . ||| Madalas siyang lumalaktaw ng mpagkain , noong una ’ y dahil sa dami ng kanyang ginagawa ngunit kalaunang naging dahil sa wala na siyang salapi pambili ng pagkain dahil naubusan na ng pondo ang pahayagan .
The Spaniards reported seeing many dark-skinned inhabitants , and so they renamed the island Negros . ||| Iniulat ng mga Español na marami silang nakitang mga taong madilim ang balat na naninirahan sa isla kaya pinangalanan nila itong Negros .
The surface area of Calbiga Caves has a `` mid-mountain '' forest which is the habitat of some threatened wild species like bats , cave crickets , eyeless shell fishes . ||| Mayroong `` mid-mountain '' na kagubatan ang surface area ng mga kuweba ng Calbiga na pinamamahayan ng ilang nanganganib na hayop tulad ng mga paniki , kulisap sa kuweba at mga kabibeng walang mata .
Population ||| Populasyon
These include the personal biographical information found on the data page of the passport ||| Kabilang dito ang mga personal na biographical na inpormasyon na makikita sa pahina ng mga datos ng pasaporte
Mines View Park ||| Mines View Park
The major banks , corporations , department stores as well as embassies of the different nations are based here . ||| Nandito ang mga pangunahing bangko , korporasyon , department stores gayon din ang mga embassies ng iba't ibang bansa .
Bayanihan Park ||| Bayanihan Park
Constructed in 1901 , the house was made of hardwood with fine carvings ; served as a hospital during the Japanese occupation . ||| Itinayo noong 1901 , gawa ang bahay na ito sa matigas na kahoy na may detalyadong ukit at nagsilbing ospital noong panahon ng pananakop ng Hapon .
Sapatos Festival ( 10 September to 31 December ) ||| Sapatos Festival ( ika-10 ng Setyembre hanggang ika-31 ng Disyembre )
In admiration of the Majestic Mayon ’ s beauty and splendor , this festival is dubbed as Magayon , a Bikol term which means beautiful . ||| Sa paghanga ng kagandahan at kaningningan ang Majestic Mayon , ang festival ay tinatawag bilang Magayon , isang Bikol termino na nangangahulugan maganda .
The island measures five-hectares and is noted for its white sand . ||| Sumusukat ang isla ng limang ektarya at tanyag para sa puting buhangin nito .
Pampanga Agricultural College ||| Agrikultural na Kolehiyo ng Pampanga
Fruit trees ||| Mga punong prutas
Kar-Tir features an interesting collection of seashells , pottery and traditional costumes from all over the Philippines . ||| Ang Kar-Tir ay nagpapakita ng mga kawiliwiling koleksyon ng mga kabibe , paso at tradisyonal na kasuotan mula sa ibat-ibang bahagi ng Pilipinas .
June to October is rainy , with the months between July and September characterized by typhoons . ||| Maulan ang Hunyo hanggang Oktubre , kasama ang mga buwan sa pagitan ng Hulyo at Setyembre na ipinakilala sa pamamagitan ng mga bagyo .
Experience a life of luxury with The Bellevue Five-Star appointments whether you ’ re in the city or in an island ||| Danasin ang isang buhay ng karangyaan may 5-Star appointment The Bellevue ay kung ikaw ay nasa lungsod o sa isang isla
A range of seafarers are available , from huge cargo ships to small ferry boats ||| Saklaw ng mga mandaragat ay nandiyan , mula sa malalaking barkong pang karga hanggang sa maliliit na bangka
The former residence of Luis Wenceslao Dizon , the mansion , in beige , brown and maroon , is an American colonial structure notable for its imposing height . ||| Ang dating tirahan ni Luis Wenceslao Dizon , ang mansyon , sa beige , brown at maroon , ay isang Amerikano kolonyal na istruktura na bantog para sa maringal na taas nito .
Mountain trekking and camping are pursuits to enjoy inMt . Malindig around Buenavista and Torrijos . ||| Hangad na libangan ang mountain trekking at camping saMt . Malindig sa paligid ng Buenavista at Torrijos .
The hotel features a wide choice of restaurants and bars . ||| Nagtatampok ang hotel ng malawak na pagpipilian ng mga restaurant at bar .
Other species that are easily seen are the Pink-necked Green-Pigeon , Guaiabero and Pied Triller . ||| Iba pang mga species na muling madaling makita ang mga Pink ang leeg Green-Pigeon , Guaiabero at may patse-patse Triller .
The World Heritage Convention defines types of natural , cultural , or mixed properties that may be inscribed on the World Heritage List . ||| Itinatakda ng World Heritage Convention ang mga tipo ng natural , pangkultura , o pinaghalong mga katangian na maaaring maiukit sa World Heritage List .
The center of this celebration is the chapel on Ermita Hill where the Penetencia is held . ||| Ang sentro ng pagdiriwang na ito ay ang kapilya sa Ermita Hill kung saan ang Penetencia ay ginanap .
Dumaguete ’ s marine products and resources include fish , mussels , and other seafood products from the towns . ||| Sagana din sa yamang dagat ang Dumaguete tulad ng isda , tahong at iba pang produktong dagat mula sa iba ’ t ibang mga bayan .
For those seeking more extreme hills , the rugged east coast provides monster waves and fine rough-water kayaking . ||| Para sa mga naghahangad ng mas sukdulang mga burol , nagbibigay ang magaspang na silangang baybay ng malalaking alon at magandang rough-water kayaking .
Also within the vicinity are Manila famous historical landmarks , cultural and convention centers , shopping malls , and Malate spectacular night life ||| Gayundin sa loob ng paligid ay sikat na makasaysayang landmark ng Manila , pangkultura at convention center , shopping malls , at kamangha-manghang night life ng Malate
Come visit us now ||| Halika at bisitahin kami ngayon
MEETINGS , INCENTIVES , CONVENTIONS AND EXHIBITIONS ( MICE ) ||| MEETINGS , INCENTIVES , CONVENTIONS AND EXHIBITIONS ( MICE )
32 municipalities and ||| 32 mga munisipalidad at
On May 26 , 1942 , the Japanese landed in Dumaguete City . ||| Noong Mayo 26 , 1942 ay dumating ang mga Hapon sa Dumaguete .
The resort is in Panglao Island which is at the southernmost tip of Bohol . ||| Ang mga resorts ay nasa isla ng Panglao na nasa pinakadulong timog ng Bohol .
Features video arcades , table soccer , and other opportunities for shared family fun . ||| Nagtatampok arcade video , table soccer , at iba pang mga pagkakataon para sa mga nakabahaging masaya pamilya .
Macapagal risked his presidency to seize the historic moment . ||| Isinugal ni Macapagal ang kanyang pagkapangulo upang angkinin ang makasaysayang kaganapan .
Bohol tourism industry is well on its way to recovery with the reopening of the Loboc River Cruise last October 24 , 2013 , which had an unexpected turnout of walk-in visitors outnumbering those invited . ||| Ang industriya ng turismo sa Bohol bumabawi pagkatapos magbukas ng Loboc River Cruise noong Oktubre 24 , 2013 , na nagkaroon ng di inaasahang pagdagsan ng di-imbitadong bisitang hinigitan pa ang mga imbitado .
YAMIorAMIANAN is the northernmost island of Batanes . ||| Ang YAMIoAMIANANay ang islang nasa pinakahilagang bahagi ng Batanes .
At a distance , one can see a cave protruding at the surface of a seemingly empty field . ||| Sa isang distansya , puwedeng makita ng isa ang isang kuweba na nakausli sa kalatagan ng isang tila bakanteng parang .
But more than these , Cebu offers distinct warmth of the people that sets Cebu apart from other tropical destinations . ||| Ngunit higit sa mga ito , sa Cebu nag-aalok ng natatanging kainitan ng mga tao na naglalahad ng Cebu bukod sa iba pang mga tropikal na mga patutunguhan .
