Halos palagian itong kinilala ng mga bumisita sa bansa na sa kalikasan, isang celebratory lot ang mga Pilipino, at mayroong kahit man lamang tatlong iba-ibang mga piyesta na ipinagdiriwang bawat taon ang bawat probinsya sa bansa. ||| It is almost always acknowledged by those who have visited the country that by nature, Filipinos are a celebratory lot, and every province in the country has at least three different fiestas being celebrated every year.
Matatagpuan 12 kilometro sa kanluran ng Mambajao. ||| Located 12 kilometers west of Mambajao.
Ang Boracay ay isang paraiso para sa sertipikadong tao na sumasamba sa araw sa buong mundo. ||| Boracay is paradise for certified sun-worshippers all over the world.
Sa baseng ito, sa opisyal na tirahan ng commanding general ng US 13th Air Force. ||| On this base, at the official residence of the commanding general of the US 13th Air Force.
Kinuha namin ang pag-aalaga upang matiyak na maenjoy mo ang iyong paninira sa Tonglen sa sukdulan na kaginhawahan at estilo ||| We have taken so much care to ensure that you enjoy your stay at Tonglen in the utmost comfort and style.
Kasama sa pagdating ng mga Kastila, samantala, pinalitan ang "Kagay-an" ng Cagayan. ||| With the arrival of the Spaniards, however, “Kagay-an” was changed to “Cagayan”.
Ipinagpaliban niya ito mula Hulyo  3 hanggang Nobyembre 3 , katapusn ng Islamic year, para sagutin ang mga Saudi companies at employers, na nababalitang naglalahad ng backlogs sa pag-asikaso ng mga dokumento sa ilang opisina. ||| He deferred the deadline from July 3 to November 3 , the end of the Islamic year, in response to requests made by Saudi companies and employers, who reportedly cited the backlog in the processing of documents in certain offices.
pagsisid at pambihirang karanasan na gawain bukod sa iba ||| diving and adventure activities among others.
Katolikong Kapilya ng Kapitangan ||| Kapitangan Catholic Chapel
Ang koleksyon ng museo ay mayroon ding mga likha ng mga babaeng alagad ng sining, mga kilalang maestro ng semi-figurative na sining, mga nagtapos sa UP ng 1950s at 1960s at mga editoryal na iginuhit, kartoons at mga karikatura. ||| The museum collection also comprises outstanding works by women artists, recognized masters of semi-figurative art, UP graduates of the 1950s and 1960s and editorial drawings, cartoons and caricatures.
Habang pareho sila ng misyon sa buhay, na pagandahin ang kondisyon ng masa, magkaiba naman ang pananaw nila kung paano ito makakamit. ||| While both of them had the same mission in life, which was to improve the condition of the masses, they held opposite view on how to attain this.
Probinsyal na Kapitolyo ng Leyte    ||| Leyte Provincial Capitol
Yuansiao Festival (ika-labingsiyam ng Pebrero) ||| Yuansiao Festival (19 February)
Ilang metro ang layo ng coralstone na kampanaryo na nagsilbi bilang observation post ng mga Katipunero sa panahon ng Rebolusyon ng Pilipinas, kabilang ang Paoay Church sa World Heritage List ng UNESCO. ||| A few meters away is the coralstone belltower which served as observation post of the Katipuneros during the Philippine Revolution, Paoay Church is included in the UNESCO's World Heritage List.
Tunog digmaan ang salitang torpedo. ||| Torpedo sounds war-like.
Isang sentro para sa eco-turismo, destinasyong panlibangan, sports, pagsasanay at mga seminar, kabilang sa mga pasilidad ang: convention center at matutuluyan (tatlong air-conditioned conference rooms na may 50-75 kataong kapasidad na may multi-purpose hall na may kapasidad pang 150 katao, apat na air-conditioned guest rooms na may kapasidad para sa 22 katao pati ang labindalawang furnished na yunit ng dormitoryo na may kapasidad ng anim na tao bawat yunit, dormitoryo na may kapasidad na 130 katao na may 29 silid, mga bahay para sa outing pampamilya, social function hall na may kapasidad magpaupo ng 250 katao, kapilya ni San Francisco ng Assisi, sports atnd athletics (gym, covered court, tennis court, badminton court, basketball court, obstacle course, languyan pambata, palaruan ng bata, lugar pang-piknik at gazebo, mga dambana at monumento. ||| A center for eco-tourism, leisure destination, sports, training and seminars, facilities include: convention center and accommodation (three air-conditioned conference rooms at 50-75 pax capacity with multi-purpose hall that can accommodate 150 persons, four air-conditioned guest rooms with capacity of 22 persons plus twelve furnished dorm units with capacity of six persons per unit, dormitory with capacity of 130 persons with 29 rooms, housing for family outings, social function hall with 250 seat capacity, chapel of St. Francis of Assisi, sports and athletics (gym, covered court, tennis court, badminton court, basketball court, obstacle course, kiddie pool, children's playground, picnic area and gazebo, shrines and monuments.
Ang mga batang may edad na 3 at sa ibaba ay maaaring i-play sa zone ang safe at Toddler’s zone. ||| Children ages 3 and below may play in the safe and spacious Toddler’s zone.
Sa panahon ng Pagsalakay na Hapones, noong 1942 maraming bahay ang nasunog. ||| During the Japanese Invasion in 1942, many houses were burned.
pagtatakda ng mga pamantayan ng industriya habang humahantong ang paraan patungo sa napaliwanagan service spa ||| setting industry standards while leading the way towards enlightened spa service
isang libong hektarya magyabang ng Boracay ng lahat ng mga elemento ng isang tropikal na langit. ||| Boracay s thousand-hectares boast of all the elements of a tropical heaven.
Ilang mahalagang Numero ng Telepono: (24- Oras Hotline) ||| Some Important Telephone Numbers: (24-Hour Hotline)
Ang mga establishment sa White Beach ay maikling lakad o isang sakay lamang sa shuttle ang layo. ||| Establishments at White Beach are just a short walk or shuttle ride away.
Ito ang paraan ng mga Bantayanon ng pagsasalarawan ng kanilang buhay sa pamamagitan ng sayaw, musika at ng sining biswal. ||| It is the Bantayanons’ way of depicting their life through dance, music and the visual arts.
Binubuo ang Lungsod ng Muntinlupa ng nag-iisang distritong kongresyonal, at dalawang lehistibong distrito na hinati-hati pa sa siyam na barangay. ||| Muntinlupa City is composed of a lone congressional district, and two legislative districts which are further subdivided into nine Barangay.
Kape ||| Coffee
Dinudugtong ng kumbento at bakuran ang simbuhan sa paaralan na pinamumunuan ng Diocese ng Antipolo . ||| A convent and a courtyard connect the church to the Catholic school managed by the Diocese of Antipolo .
halos hindi maraanang galugod ||| almost impassable ridge
Para sa mga pormal na okasyon, kasing angkop gaya ng suit-and-tie ang tradisyunal na Barong Tagalog, ang pambansang kasuotan ng Pilipinas para sa kalalakihan. ||| When travelling by car, be mindful of the number coding ordinance for vehicles that is being implemented strictly in selected cities.
Ang kanyang burol ay isang akmang pagpupugay sa isang buhay ng paninilbihan sa isa sa mga magulong yugto ng kasaysayan ng Pilipinas. ||| His funeral was a fitting tribute to a life of service during one of the most turbulent phases of Philippine history.
Ang mayamang pamana ng Pilipinas ||| The rich Philippine heritage
Ang  Eastwood City  ay nagtatampok ng mga karanasang world-class sa pamamagitan ng eklektikong pagsasama-sama ng mga kainan, bilihan, serbisyo at libangan. |||  Eastwood City  features world-class city experience with its eclectic mix of restaurants, shops, services and entertainment.
Si Kapitan Bicong ay melodyosong tumutugtog ng kanyang paboritong piyesa: “La Danza Habanera de Filipinas (ang Kundimang Sayaw ng Pilipinas).” ||| Capitan Bicong was melodiously playing his favorite piece: “La Danza Habanera de Filipinas ( The Kundiman Dance of the Philippines).”
Ito makulay, makulay na festival espiritwal strengthens ang pananampalataya at debosyon sa Virgen Divina Pastora. ||| This colorful, vibrant festival spiritually strengthens the faith and devotion to Virgen Divina Pastora .
Dinala nito ang sining sa lokal at internasyonal na kumunidad, at binigayang lugar nito ang sining sa konteksto ng Philippine history at society. ||| It brings art to all levels of the local and international community, and situates art within the context of Philippine history and society.
Ipinagmamalaki ng lugar ang magagandang destinasyon at aktibidades na panglibang para sa day trips o overnight getaways at mga sentro ng export processing. ||| The area boosts of great destinations and leisure activities for day trips or overnight getaways as well as export processing centers.
Ito ay dating isang bahay-bakasyunan ng kasalukuyang may-ari, at paminsan-minsang bilang function hall para sa mga small group lecture at komperensya. ||| It used to be a vacation home of the current owners, and occasionally as function hall for small group lectures and conferences.
Klima ||| Climate
isang bansa na malapit na sa 90 milyong tao ||| a country of nearly 90 million people
Magagandang uri ng isda ang maaaring makita, surgeonfish, scorpion fish, butterfly fish, parrotfish hanggang blue spotted rays sa mabahungaing bahagi. ||| A good variety of fish can be found, from surgeonfish, scorpion fish, butterfly fish, parrotfish to blue spotted rays on the sandy portion.
GUTAYAN REEF – Tinatawag rin na White Island, matatagpuan sa Jasaan. ||| GUTAYAN REEF – Also called White Island, located in Jasaan.
Sumali sa parada upang idagdag sa mga palabas ng isang pagdiriwang ||| join the parade to add to the spectacle of a celebration
Dalawang-minutong paglakad mula sa simbahan ay ang isinaayos na BAhay ng mga David, ang minanang tahanan ni Randy David, na bininyagan nila bilang Bale Pinauid o Bahay Pawid. ||| A two-minute walk from the church is the restored David House, ancestral home of Randy David, which they christened Bale Pinauid or Bahay Pawid. R
Nagsisimula ang migrasyon mula sa lugar pangitlugan ng mga ibon sa Siberia, Hilagang Tsina at Japan. ||| Migration starts from the breeding places of birds in Siberia, Northern China and Japan.
Ang Arsodiocesan ng Shrine of Jesus ay binendiksyunan noong Hulyo 1999  at ipinangalan sa mensahe ng Santo Papa noong Pandaigdigang Araw ng mga Kabataan noong 1995 na “Si Hesus ang Daan”. ||| The Archdiocesan of Shrine of Jesus was consecrated on July 1999  was named after the Pope's 1995World Youth Day message that "Jesus is the Way"
Hindi na outdone ang mga pare-parehong maingay at delightfully palakaibigan golden at jendaya conures sumasakop sa katabing cone aviary. ||| Not to be outdone are the equally noisy and delightfully sociable golden and jendaya conures occupying the adjacent cone aviary.
Anong oras ka uuwi? ||| What time will you go home?
Libtec Underground River ||| Libtec Underground River
Bilang ng Distrito: 14 ||| No. of District: 14
Nagca-cater ang iba-ibang lokasyon sa isang espisipikong aktibidad; maglaro ng ilang round ng golf sa iba-ibang mga golf course sa buong bansa na dinisenyo sa pamamagitan ng ilan sa mga pinaka tanyag na golf celebrity sa mundo; Mag-snorkel at maki-interact sa mga “gentle giants” – ang mga whale shark – sa Donsol, Sorsogon; mag-surf sa Siargao Island, surigao del Norte, Baler, Aurora, Daet, Camarines Sur at sa probinsya ng Catanduanes; umakyat sa pinaka mataas na tutok sa 9,689 talampakan – ang Mt, apo- sa Davao City, Davao, lakarin ang Mt. Pinatubo o galugarin ang mga kuweba ng Callao sa Tuguegarao, probinsya ng Cagayan; mag-white river rafting sa Chico River o sa Cagayan de Oro River; mag-kayaking at mag-canoe sa Bacuit Archipelago at sa St. Paul Subterranean Cave kapwa sa Palawan; mag-windsurf sa Lake Caliraya o sa Taal Lake, mag-kitesurf sa Boracay, mag-wakeboard sa Pili, Camarines Sur. ||| Different locations cater to a specific activities: play a few rounds of golf in the different golf courses around the country designed by some of the most famous golf celebrities in the world; Snorkel and interact with the “gentle giants”— the whale sharks— in Donsol, Sorsogon; Surf in Siargao Island, Surigao del Norte, Baler, Aurora, Daet, Camarines Sur and in Catanduanes province; climb the country’s highest peak at 9,689 feet- Mt. Apo- in Davao City, Davao, trek Mt. Pinatubo or explore the Callao caves in Tuguegarao, Cagayan province; go white river rafting in Chico River or in Cagayan de Oro River; go kayaking and canoeing at the Bacuit Archipelago and at the St. Paul Subterranean Cave both in Palawan; windsurf in Lake Caliraya or in Taal Lake, kitesurf in Boracay, wakeboard in Pili, Camarines Sur.
Ito rin ang lugar ng dalawang pangunahing geothermal fields - ang Tiwi Geothermal Plant at ang Bacon-Manito Geothermal Plant na nakikibahagi sa Luzon Power Grid. ||| It is also the site of twomajor geothermal fields-the Tiwi Geothermal Plant and the Bacon-Manito Geothermal Plant which contributes to the Luzon Power Grid.
Mayroon itong pinaka malaking bilang ng mga pandaigdigang flight sa Pilipinas gayundin ng mga domestikong flight. ||| It has the largest number of international flights to the Philippines as well as domestic flights.
DEMOGRAPIKO ||| DEMOGRAPHICS
Sa umaga pagkatapos ng isang siyam na-oras na paglalakbay at pahinto-hintong pagtulog, magigising siya sa kahanga-hangang tanawin ng rice terraces. ||| In the morning after a nine-hour travel and intermittent sleep, he would be awakened to the magnificent view of the rice terraces.
Executive Order No. 295 paglikha Sulop sa isang munisipalidad huling Abril 24 , 1958 . ||| Executive Order No.  295 creating Sulop into a municipality last April 24 , 1958 .
Atraksyon: Maitim na dalampasigang buhangin, ideyal para sa paglalangoy; maaaring masilayan ang paglubog ng araw mula sa lugar na ito, pangdagdag dito ang napakagandang pangakit at karakter. ||| Attractions: Gray sand beach, ideal for swimming; sunset can be viewed from this area, adding to it is a very considerable charm and character.
Kung nais manatili ng mas matagal makakakuha ng Visa Extension bago ang biyahe mula sa Konsulado ng Pilipinas o Embahada. ||| If you wish to stay longer you must obtain a Visa Extension either before your trip from a Philippine Consulate or Embassy.
Isa ang Navotas sa huling 2 munisipalidad na kamakailang naging lungsod sa Metro Manila, Pilipinas. ||| Navotas is one of the last 2 municipalities that just became a city in Metro Manila, Philippines.
Mayroong dahilan kung bakit ang maliit na islang ito ang nangunguna sa buong bansa pagdating sa pag-eexport ng mga kagamitan, fashion accessories, carageenan, pangregalo, laruan at kasangkapan sa bahay. ||| There is a reason why this small island leads the entire country in exports of furniture, fashion accessories, carageenan, gifts, toys, and houseware.
Mayroon itong mataas na tore sa kanang bahagi kung saan nakalagay ang kampanilya ng simbahan. ||| It has a high tower on the right side where the church bell is situated.
Ito ay isang play na pinaandar bawat Biyernes Santo  sa pamamagitan ng pag-replay ang libing ni Hesukristo sa pamamagitan ng isang prusisyon. ||| It is a play executed every  Good Friday by replaying the funeral of Jesus Christ through a procession.
Isang development oriented, strong-willed and committed Provincial Government leadership. ||| A development oriented, strong-willed and committed Provincial Government leadership.
Tanghalian. Baybayin ang ilog, maglangoy at galugarin ang Talon ng Imugan; bisitahin ang Mountain Fresh Factory. ||| Lunch. River trailing, swimming and exploration of Imugan Waterfalls; visit the Mountain Fresh Factory.
Tinutubigan ang mga palayan sa pamamagitan ng mga bukal at batis na na-channel sa isang kanal pang-irigasyon na tumatakbo pababa patagos sa mga terasa. ||| The rice paddies are fed by mountain springs and streams that are channeled into an irrigation canal that runs downhill through the terraces.
Lungsod ng Oroquieta ||| Oroquieta City
Ang  altar sa Holy Rosary Cathedral sa  siyudad ng Dipolog City  ay idinisenyo ni  Dr.  Jose Rizal . ||| The  altar at the Holy Rosary Cathedral  in Dipolog City  was designed by  Dr.  Jose Rizal .
Karagdagang mga kontribusyon ay puwedeng isagawa sa pamamagitan ng pagpapadala ng isang tseke na ipapangalan sa “VFW Post 2485” na may memo ng "Cemetery Maintenance Fund" at ipadala sa:VFW Post 2485, PSC 517, Box RCV FPO AP 96517-1000 ||| Additional contributions can me made by sending a check made out to "VFW Post 2485" with a memo of "Cemetery Maintenance Fund" and sent to:VFW Post 2485, PSC 517, Box RCV FPO AP 96517-1000
paghahatid sa Super Breakfast Buffet tuwing umaga , ||| serving the Super Breakfast Buffet every morning ,
Itinayo noong 1905, pangunahing itinayo ang Baguio Country Club para sa eksklusibong gamit ng mga puwersang Amerikano at Briton. ||| Built in 1905, the Baguio Country Club was built primarily for the exclusive use of American and British forces.
Bantog isang kalye sayawan sa panahon pista ng bayan, kinikilala ang patron santo ng bayan, Señor San Augustine. ||| A street dancing celebrated during the towns fiesta honoring the towns patron saint, Señor San Augustine.
Sa Lungsod ng Laoag, nasa mga urban na barangay ang sentro ng mga pangkomersyong aktibidad o Central Business District. ||| In the City of Laoag, the center of commercial activities or the Central Business District is in the urban barangays.
Si Carlito Jariol ang unang president nito sa ilalaim ng Rebolusyunaryong Pamahalaasn ni Aguinaldo na naglingkod mula 1898 hanggang 1900. ||| Its first president under the Aguinaldo Revolutionary Government was Carlito Jariol who served from 1898 to 1900.
Tinayo ito ng mga Dominikano sa parehong Gotikong istilo gaya ng Simbahan ng Santo Domingo. ||| It was built by the Dominicans in the same Gothic style of the Sto. Domingo Church.
Ang lungsod ng Laoag, ang kabisera ng Ilocos Norte, ay nakatayo sa pinaka hilagang dulo ng Pilipinas. ||| Laoag City, the capital of Ilocos Norte, is situated in the northern tip of the Philippines.
Mayroong ilang mga makasaysayang depiksyon sa Kolonado kabilang ang mga sumusunod: Stained Glass Mural sa likod ng altar, 19 Scriptural Marble at Relief's at Parapet, 18 Tansong Insinya ng USAFFE Division Units, 2 Tansong Urns (simboliko ng walanghanggang paglalagablab), 18 poste ng watawat na mayroong kulay ng DibisyonoYunit ng USAFFE at Inskripsyon ng 'Digmaan ng Bataan.' ||| There are several historical depictions on the Colonnade which include the following: Stained Glass Mural behind the altar, 19 Scriptural Marble and Relief's and Parapet, 18 Bronze Insignias of USAFFE Division Units, 2 Bronze Urns (symbolic of the Eternal flame), 18 Flag poles with colors of USAFFE DivisionsorUnits and Inscriptions of the 'Battle of Bataan.'
Kasalukuyang nasa ilalim ng konsiderasyon ito para sa pagpapaunlad. ||| It is currently under consideration for development.
ISLA PUTI ||| ISLA PUTI
Ang lugar ay maaaring marating sa pamamagitan ng transportasyong panglupa mula Baler sa Probinsya ng Aurora at sa pamamagitan ng sasakyang panghimpapawid sa Paliparan ng Cauayan. ||| The area is accessible by land transport from Baler in Aurora Province and by air from Cauayan Airport.
Ang isang piyesta magdiwang ng isang paboritong ulam ng mga Ilocanos ,  Pinakbet ||| A festival celebrating a favorite dish of the Ilocanos ,  Pinakbet
Nahahati nang pangkultura ang mga Pilipino sa mga rehiyon na may kabuuan na 16, sa kasalukuyan, bawat isa may sariling natatanging mga kaugalian at tradisyon. ||| The Philippine monetary unit, the peso, is generally preferred for financial transactions.
Noong 1990, binuo ng populasyong urban ang 37.75% ng kabuuang populasyon habang nasa 62.25% ang populasyong rural. ||| In 1990, the urban population comprised 37.75% of the total population while that of the rural population was at 62.25%.
Pagdiriwang ng  Pista ng San Isidro Labrador . ||| Celebration of the Feast of San Isidro Labrador .
Ang Manila Hotel Inaanyayahan ang Taon ng gawa sa kahoy na Kabayo na may maligaya likas na talino ||| The Manila Hotel welcomes the Year of the Wooden Horse with festive flair
Bilang daungan, sentro ang Pateros ng kalakalan at komersyo hindi lamang para sa buong Munisipalidad ng Pasig pati na rin para sa karatig-bayan nito. ||| As a port, Pateros was the focal point of trade and commerce not only for the entire Municipality of Pasig but also for the neighboring towns.
Isinaad ni Fr. Felis de Huerta, isang Pransiskanong manunulat noong ika-19 na siglo sa kanyang akdang Estado Geografico na noong unang panahon, tinawag ang  Calbayog   na Tiayban dahil nakita ito malapit sa ilog na may kaparehong pangalan. ||| Fr. Felis de Huerta, a 19th century Franciscan writer noted in his work Estado Geografico that in earlier times,  Calbayog  was called Tiayban for having been founded near a river of the same name.
Tuwing panahon ng Kapaskuhan natatamasa ng mga taga-Baguio ang nangangagat na mala-niyebeng hangin. ||| Christmas Season is when Baguio denizens enjoy the nippy winter air.
Isang dakilang paraan ng pakikipag-isa sa kalikasan ang pagsagwan patungo sa karagatan. ||| Paddling out to sea is a great way to commune with nature.
Ang tindahang ito ay nasa sentro ng lungsod at itinatag noong 1916. ||| This shop is in the center of the city and was established in 1916.
Ang Lehislatibong sangay ay pinangungunahan ng Bise Punong Bayan kasama ang sampu (10) nahalal na Konsehal ng Lungsod, isang Pangulo ng ABC at Presidente ng SK bilang mga Miyembro ng Sangguniang Panlungsod. ||| The Legislative branch is headed by the City Vice-mayor with ten (10) elective City Councilors, an ABC President and SK President as Members of the Sangguniang Panlungsod.
isang minanang pamana ng mga taong-bayan ng Zamboangita ang ‘Baolan’, na itinuring ang baol na kanilang mapagkukunan ng ikabubuhay, at samakatuwid ang pangunahin sa kanilang pamumuhay, ang panumulang simbolo ng kanilang buhay. ||| The 'Baolan' is the ancestral heritage of the townspeople of Zamboanguita, who consider the baol their source of sustenance, and therefore the staple of their existence, the primordial symbol of their life.
At tuwing Pebrero, maaaring sumali sa Philippine Hot Air Festival sa Clark Field sa Pampanga. ||| And every February, you can join the Philippine Hot Air Festival in Clark Field, in Pampanga.
Kami ay nagtatrabaho malapit sa higit 250 UK tour operatos at airlines para siguraduhing kami ay nakakapaghandog ng pinakamahusay na serbisyo sa posibleng pinaka murang presyo. ||| We work closely with over 250 UK tour operators and Airlines to ensure we provide the best travel service at lowest possible cost.
Layunin: ||| Mission:
Apfo o Burial Tombs ||| Apfo or Burial Tombs
Presing Park (Parola ) ||| Presing Park (Parola )
Ang tatlong  pangunahing isla ng Pilipinas ay ang Luzon , Visayas at Mindanao . ||| Philippines  three  main islands are Luzon , Visayas and Mindanao .
Isang dagat na mayroong pinong puting buhangin at malinaw na asul na tubig. ||| A beach with fine white sands and clear blue water.
Ibat-ibang natural na kababalaghan ng Pilipinas. ||| The Philippines  diverse natural wonders.
Ang gusali ng Kagawaran ng Turismo , tirahan ng Museo para sa Natural Sciences. ||| the Department of Tourism building, future address of the Museum for Natural Sciences .
Ang monasteryo ay matatagpuan sa sentro ng 278-ha Tarlac Ecotourism Park sa Brgy. Lubigan, San Jose, Tarlac. ||| The monastery is located at the heart of the 278-ha Tarlac Ecotourism Park in Brgy. Lubigan, San Jose, Tarlac.
Talagang hindi problema ang mga dibersyon sa tropikong eden na ito na may mga malayang aktibidad na naka-kalendaryo sa buong taon at mga amenity na inaalok ng may 350 na mga pangturistang establisamento. ||| Diversions are certainly no problem in this tropical eden with leisure activities calendared throughout the year and amenities offered by some 350 tourist establishments.
Mga pangkulturang pagtatanghal, trade fair, pageant at mga aktibidad ng sports. ||| Cultural presentations, trade fair, pageant and sports activities.
Handa at naghihintay para sa iyo ilang oras sa labas ng Maynila ang skydiving, ultralight aircraft, at hot-air balloon. ||| Skydiving, ultralight aircraft, and hot-air balloons are ready and waiting for you a few hours outside Manila.
Binibihag ng pambihirang kagandahan ng mga kuweba ang interes ng mga spelunke, antropologo, at turista utan sa bawat kahanga-hangang pormasyon at ang kahalagahan ng kinakatawan nila. ||| The rare beauty of the caves capture the interest of spelunkers, anthropologists, and tourists alike due to each amazing formation and the value they represent.
Sa buong channel mula sa Cebu ay ang magagandang isla ng Bohol ||| Across the channel from Cebu is the beautiful island of Bohol
Dahil mayaman ang lalawigan sa mga hayop sa dagat at mineral resources, ang produksyon ng isda ay umangat sa pamamagitan ng pag-unlad ng mga palaisdaan. ||| The province being rich in marine and mineral sources, its fish production has accelerated through the development of fishponds.
Maaring bisitahin anumang bahagi ng taon ||| can be visited throughout the year
Kinikilala din ito bilang Little Baguio ng Timog. ||| It is referred to as the Little Baguio of the South.
Tapusin ang gabi kasama gamit ang live music entertainment, at tumuloy na sa Bar one. ||| Cap the night with live music entertainment and head off to Bar one .
Pantayin ang pagiging kayumanggi, magbasa ng libro, magpahinga at magpamasahe. ||| Work on your tan, read a book, relax and have a massage.
Ang jeepney ang hindi-mapagaalinlanganang “King of the Philippine Roads”. ||| The undisputed “King of the Philippine Roads” is the jeepney.
Nakamit ng Cebu ang kalayaan noong Marso 1945  nang lumapag ang mga pwersang liberasyon ng mga Amerikano sa bayan ng Talisay. ||| Cebu finally saw the light of freedom in March 1945  when American liberation forces landed in Talisay town.
Isang perpektong lugar para sa isang weekend getaway na hindi gumagastos ng masyadong maraming oras ng paglalakbay. ||| A perfect place for a weekend getaway without spending too much travel time.
Sa mga kalupaang ito matatagpuan nang magkakahiwalay ang 15 mga talon. ||| On these terrain are 15 waterfalls located separately.
Isang fluvial na parada bilang pagpupugay sa patron ng bayan, si Sta. Ana. ||| A fluvial parade in honor of the town patroness, St. Anne.
Kabilang sa mga Reptilya: Ang Burmese Python, Hawksbill Sea Turtle, Red Eared Slider, Pig-nosed Turtle, Eastern Long Neck Turtle, atbp. ||| Reptiles include: The Burmese Python, Hawksbill Sea Turtle, Red Eared Slider, Pig-nosed Turtle, Eastern Long Neck Turtle, etc.
Nag-aalok ang mga isla ng libu-libo ng kilometro ng napakahusay na pagsagwan sa kristal na tubig, knukuha ang mga naiibang mga nayon, malinis na mga dalampasigan, mga bahura, at mga mangrove swamp habang daan. ||| The islands offer thousands of kilometers of superb paddling on crystal-clear water, taking in exotic villages, pristine beaches, coral reefs, and mangrove swamps along the way.
Kabilang sa mga gawain ay ang Best Booth Contest, Poster Paggawa ng paligsahan, Maghanap para sa mga bagong produkto kasaba pagkain, kultural na gabi at ang paghahanap para sa Miss Camotes Turismo. ||| Among the activities are the Best Booth Contest, Poster Making contest, Search for new Cassava food products, cultural night and the search for Miss Camotes Tourism.
Ang Kasaysayan Bawat Oras ay isang 16-metrong likha na gawa sa pilas ng tanso at semento, isa itong  sundial-cum-educational na palaruan. ||| Kasaysayan Bawat Oras, a 16-meter work of reinforced brass sheet and cement, is a sundial-cum-educational playground.
Kabilang sa iba pang pangunahing lansangan sa Makati ang Buendia Avenue, na tinatawag ding Sen. Gil Puyat Avenue, na dumudugtong sa EDSA at SLEX sa hilaga; ang Ayala Avenue, isang mahalagang lansangan na tumatakbo sa Central Business District; at ang Makati Avenue, na dumudugtong sa Ayala Avenue at Buendia Avenue. ||| Other major roads in Makati include Buendia Avenue, also called Sen. Gil Puyat Avenue, which connects EDSA and SLEX in the north; Ayala Avenue, an important street that runs through the Central Business District; and Makati Avenue, which connects Ayala Avenue with Buendia Avenue.
Nagawa niyang matakasan ang kanyang seguridad gayunpaman, at tumakas pabalik sa timog kung saan kinanlong siya ng prominenteng pamilya Asingan ng Pangasinan. ||| He managed to elude his security however, and fled back south where the prominent Asingan family of Pangasinan gave him refuge.
Sabik makabalik si MacArthur sa kanyang tirahan sa bandaang itaas ng Manila Hotel . ||| MacArthur was eager to rescue his home atop Manila Hotel .
Sightseeing ||| Sightseeing
Hinirang ang Lungsod ng Ormoc bilang unang di-panlalawigang kabiserang lungsod ng Pilipinas noong Setyembre 4 ,1947 . ||| Ormoc City was declared as the first Non-Provincial Capital City of the Philippines on September 4 ,1947 .
Mabighani sa pamamagitan ng kanyang natural na kagandahan. ||| Be mesmerised by its natural beauty.
Ang mga simbahang ito ay nasa kahabaan ng pambansang highway at nadadaanan ng mga sasakyan. ||| These churches are along the national highway and are very accessible by land transport
Sa napakaraming islang pamimilian, pinaliit nila ang paghahanap at sinusuhestiyon ang ilan sa mga pinakamandang islan kung saan maaaring sumisid. ||| With so many islands to choose from, they have narrowed down the search and suggest some of the best diving islands.
Sa taong 1822 nagsimula ang paggawa ng ganitong uri ng instrumento. ||| It was in the year 1822 that the construction of this one of a kind instrument started.
Dive Link Island Resort , sa Coron ||| Dive Link Island Resort , in Coron
Sirangan Beach Resort aayos din ang paglilibot sa nakapaligid na atraksyon kabilang ang karanasan ng pakikipag-ugnay sa Balyena Shark ||| Sirangan Beach Resort also arranges tours to the surrounding attractions including the experience of interacting with the Whale Shark
Ito kalaunan ay humawak ng natatanging karangalan ng paghohost kay Hen. Douglas MacArthur sa loob ng isang Gabi ||| It later held the distinct honor of hosting Gen. Douglas MacArthur for one night.
Ilocos Sur; ibinilang pagkatapos ang kasalukuyang teritoryo nito, dagdag ang hilaga-silanganang bahagi ng makabagong La Union at lahat ng Abra (na tinawag noong Abra de Vigan). ||| Ilocos Sur then included its present territory, plus the northeastern part of modern La Union and all of Abra (which was then called Abra de Vigan).
Ang Palawan ay ang pinakamalaking probinsya ng bansa na may kabuuang  1.5 milyong  ektarya. ||| Palawan is the country s largest province spanning  1.5 million  hectares.
Nagsuot sila ng mga gintong alahas at iba pang mga ornamento bilang palamuti nila pati na sa kanilang mga kasuotan. ||| They wore gold jewelries and other ornaments to adorn themselves and their clothes.
Inilagay ang mga pasilidad sa paglilibang. ||| Recreational facilities were also installed.
Namamalagi sa puso ng Cebu ang isla ng Mactan. ||| Lying in the heart of Cebu is the island of Mactan.
Highlight isama ang mga parada , field demonstration , trade fairs and tradisyonal na kasiyahan . ||| Highlights include parades, field demonstration, trade fairs and traditional festivities.
Paninisid ||| Diving
Sandali lamang pagkatapos ng digmaan, pinatay noong Abril 1946 ang mga heneral na sina Masaharu Homma at Tomoyuki Yamashita, ang mga komander ng Japanese Imperial  Army. ||| Shortly after the war, Generals Masaharu Homma and Tomoyuki Yamashita, the commanders of the Japanese Imperial Army were executed in April 1946.
Ang tore ay nagsilbing lugar bantayan ng mga gwardiya upang makapagbigay babala sa mga tao sa tuwing may mga paparating na kahina-hinalang mga vintas mula sa masasamang Gawain ng mga bandidong moro. ||| This tower provided a good view for a guard to give advance warning to the people whenever suspicious vintas were sighted for the place have been a frequent victim of pillage and atrocities by moro bandits.
Ibat ibang makukulay na mga gawain ay may linya up para sa pagdiriwang na ito. ||| Various colorful activities are lined up for this celebration.
